index,wall_time,step,value
0,1739319251.2572541,265,0.8691473603248596
1,1739319438.9282172,531,0.8989290595054626
2,1739319627.9403539,797,0.9071696400642395
3,1739319815.3892953,1063,0.9110478758811951
4,1739320002.7475376,1329,0.9154641032218933
5,1739320189.325254,1595,0.9187940955162048
6,1739320376.0779364,1861,0.9203097224235535
7,1739320563.3731635,2127,0.9229792356491089
8,1739320750.205335,2393,0.9245944619178772
9,1739320937.6399317,2659,0.9255297780036926
10,1739321124.4579172,2925,0.9270690083503723
11,1739321311.924104,3191,0.9294693470001221
12,1739321499.0921822,3457,0.9306777715682983
13,1739321686.6893919,3723,0.9310494065284729
14,1739321873.960762,3989,0.9309898018836975
15,1739322061.1497858,4255,0.9330078363418579
16,1739322248.8745005,4521,0.9340373873710632
17,1739322436.0741901,4787,0.9350600242614746
18,1739322623.7313466,5053,0.9358097910881042
19,1739322810.7325647,5319,0.9340831637382507
20,1739322998.2662933,5585,0.9367238879203796
21,1739323185.203666,5851,0.9371193647384644
22,1739323372.0626752,6117,0.9377306699752808
23,1739323559.5433052,6383,0.9381484985351562
24,1739323746.5967991,6649,0.938397228717804
25,1739323933.5854897,6915,0.9393466711044312
26,1739324120.5816264,7181,0.9396696090698242
27,1739324307.4138875,7447,0.9405194520950317
28,1739324495.0623891,7713,0.9402328729629517
29,1739324682.1768267,7979,0.9399228692054749
30,1739324869.7004488,8245,0.9403063654899597
31,1739325056.733476,8511,0.9410804510116577
32,1739325243.5580664,8777,0.9413748979568481
33,1739325430.8610985,9043,0.9418323636054993
34,1739325618.2168255,9309,0.9427021741867065
35,1739325805.5909832,9575,0.9423816800117493
36,1739325993.3338883,9841,0.9463121891021729
37,1739326181.1554372,10107,0.9472158551216125
38,1739326368.313746,10373,0.9477276802062988
39,1739326555.4819698,10639,0.947672426700592
40,1739326743.3171947,10905,0.9479313492774963
41,1739326931.0608823,11171,0.94783616065979
42,1739327118.242128,11437,0.9482399225234985
43,1739327305.556862,11703,0.9484599232673645
44,1739327492.8069804,11969,0.9485103487968445
45,1739327679.9068658,12235,0.9486051797866821
46,1739327867.2317762,12501,0.9487329125404358
47,1739328054.4301417,12767,0.9489743709564209
48,1739328241.715564,13033,0.9493827819824219
49,1739328429.4281971,13299,0.9492701888084412
50,1739328616.7699203,13565,0.9495238065719604
51,1739328803.9218063,13831,0.9494149088859558
52,1739328990.9066706,14097,0.9494837522506714
53,1739329178.2318,14363,0.9494856595993042
54,1739329364.656047,14629,0.949232280254364
55,1739329550.6750536,14895,0.9495721459388733
56,1739329737.0760746,15161,0.9497399926185608
57,1739329923.5136125,15427,0.9494217038154602
58,1739330110.652337,15693,0.9495928287506104
59,1739330297.9125242,15959,0.9494571685791016
60,1739330485.8443484,16225,0.949610710144043
61,1739330673.7816951,16491,0.9494460225105286
62,1739330861.7150044,16757,0.9495072960853577
63,1739331049.2463913,17023,0.9492007493972778
64,1739331237.2236521,17289,0.9494073987007141
65,1739331424.5361865,17555,0.9494383931159973
66,1739331612.1965415,17821,0.9497973918914795
67,1739331799.6229696,18087,0.9494789242744446
68,1739331986.7602866,18353,0.9497631192207336
69,1739332173.553939,18619,0.9493532180786133
70,1739332360.0963318,18885,0.9493064284324646
71,1739332546.6691122,19151,0.9494508504867554
72,1739332733.5227675,19417,0.949354887008667
