index,wall_time,step,value
0,1739318247.5984566,2,1.2495266199111938
1,1739318257.4290872,5,1.1996997594833374
2,1739318258.7133074,7,1.065225601196289
3,1739318259.353297,8,1.053397536277771
4,1739318269.4205735,10,0.8223777413368225
5,1739318460.7291315,13,0.842710554599762
6,1739318468.7576118,15,0.7940879464149475
7,1739318469.4129636,16,0.9199633002281189
8,1739318470.064692,17,1.0794068574905396
9,1739318473.792913,21,1.026605486869812
10,1739318571.232813,22,0.9461886286735535
11,1739318613.6050994,23,0.8251933455467224
12,1739318616.8456976,28,0.7506999969482422
13,1739318617.4953141,29,0.7500575184822083
14,1739318618.1420295,30,0.825332760810852
15,1739318619.449079,32,0.7538518309593201
16,1739318706.5697312,37,0.8010334968566895
17,1739318707.8628852,39,0.7979010343551636
18,1739318711.4129786,42,0.9657253623008728
19,1739318774.1332045,49,0.7996764183044434
20,1739318775.415353,51,0.7296288013458252
21,1739318776.056652,52,0.7295860052108765
22,1739318809.6335366,55,0.6694077253341675
23,1739318815.0719478,56,0.6890595555305481
24,1739318837.6643698,60,0.71624356508255
25,1739318838.9443502,62,0.7846572995185852
26,1739318839.5783284,63,0.9071199297904968
27,1739318874.4494393,66,0.7951558232307434
28,1739318875.0834324,67,0.7095146179199219
29,1739318886.677972,68,0.8588412404060364
30,1739318887.3136816,69,0.8249562978744507
31,1739318889.2252622,72,0.6814354062080383
32,1739318890.4975185,74,0.7317825555801392
33,1739318921.4302661,78,0.7650409936904907
34,1739318940.2805128,81,0.5859153270721436
35,1739318940.9190044,82,0.7656822204589844
36,1739318942.1842022,84,0.8347760438919067
37,1739318942.823428,85,0.7417163848876953
38,1739318944.1469617,87,0.8616955876350403
39,1739318967.4575863,89,0.7539569735527039
40,1739318976.8895333,92,0.9152359366416931
41,1739318978.1608028,94,0.823323130607605
42,1739318978.8153844,95,0.8644179105758667
43,1739318979.4532359,96,0.7544441223144531
44,1739318997.528178,99,0.8532465100288391
45,1739318998.1669207,100,0.6812747716903687
46,1739319017.824374,101,0.7785176634788513
47,1739319019.103648,103,0.8112092614173889
48,1739319019.7412245,104,0.839586615562439
49,1739319021.0171256,106,0.6463733315467834
50,1739319022.1980016,107,0.7618805170059204
51,1739319032.3481407,111,0.8016421794891357
52,1739319038.6595113,116,0.7456745505332947
53,1739319039.9364312,118,0.7193999290466309
54,1739319042.0721354,119,0.8324827551841736
55,1739319058.5643005,121,0.751380980014801
56,1739319066.5309756,122,0.7248196601867676
57,1739319067.1692035,123,0.6357067823410034
58,1739319068.4626474,125,0.7580416202545166
59,1739319069.7424855,127,0.7636224627494812
60,1739319070.3807616,128,0.7458797097206116
61,1739319075.4472682,131,0.8490977883338928
62,1739319081.4334888,132,0.7363345623016357
63,1739319088.511676,134,0.7710976600646973
64,1739319089.7962291,136,0.8685644268989563
65,1739319091.0681474,138,0.5620402097702026
66,1739319091.712339,139,0.7293909192085266
67,1739319092.3488705,140,0.9259194731712341
68,1739319093.621918,142,0.8365011811256409
69,1739319111.107365,144,0.7392218112945557
70,1739319111.7473385,145,0.7403194904327393
71,1739319112.389003,146,0.5898853540420532
72,1739319114.308141,149,0.6696653962135315
73,1739319115.622603,151,0.8105437159538269
74,1739319116.2670608,152,0.6307775378227234
75,1739319130.3592937,154,0.6521629691123962
76,1739319133.949391,155,0.6229224801063538
77,1739319134.5848718,156,0.6052021980285645
78,1739319135.9089854,158,0.6093153953552246
79,1739319137.18973,160,0.6691675186157227
80,1739319137.829008,161,0.5606341361999512
81,1739319146.9788826,165,0.5985748171806335
82,1739319152.8744197,167,0.6283254027366638
83,1739319160.3542223,171,0.6260718107223511
84,1739319162.9752536,175,0.7305379509925842
85,1739319170.469588,176,0.6688212156295776
86,1739319174.430763,182,0.6298540234565735
87,1739319181.2684255,188,0.6381182670593262
88,1739319183.6770725,189,0.668318510055542
89,1739319184.315737,190,0.5552430748939514
90,1739319186.9126856,194,0.5733749866485596
91,1739319189.767423,197,0.5529130101203918
92,1739319191.6802776,198,0.5554383993148804
93,1739319193.6092281,201,0.6911286115646362
94,1739319194.2574074,202,0.6819574236869812
95,1739319194.9204545,203,0.504575252532959
96,1739319196.2101688,205,0.7039028406143188
97,1739319196.85307,206,0.6447203159332275
98,1739319204.6384745,211,0.7046383619308472
99,1739319205.2836006,212,0.7460512518882751
100,1739319205.9490936,213,0.5643765926361084
101,1739319206.626127,214,0.49112334847450256
102,1739319207.2627285,215,0.8141613006591797
103,1739319207.8999672,216,0.5557927489280701
104,1739319209.2431693,218,0.5014297962188721
105,1739319209.921997,219,0.6523983478546143
106,1739319213.4578142,220,0.5452139973640442
107,1739319214.0986166,221,0.6691099405288696
108,1739319215.3764634,223,0.7384182214736938
109,1739319216.7346115,225,0.5822990536689758
110,1739319218.0948827,227,0.7872565388679504
111,1739319219.4489493,229,0.48291468620300293
112,1739319220.729982,231,0.6476624011993408
113,1739319221.3690119,232,0.6251155734062195
114,1739319223.3089557,235,0.6253540515899658
115,1739319223.94901,236,0.6099448800086975
116,1739319225.877407,239,0.664263129234314
117,1739319226.5618563,240,0.5478840470314026
118,1739319227.940599,242,0.7320596575737
119,1739319231.831711,248,0.6054478287696838
120,1739319233.1099336,250,0.5677351355552673
121,1739319233.7552738,251,0.656233012676239
122,1739319234.39799,252,0.6776887774467468
