index,wall_time,step,value
0,1739319251.2572708,265,0.5851562023162842
1,1739319438.928234,531,0.6636971235275269
2,1739319627.9403694,797,0.6868231296539307
3,1739319815.3893116,1063,0.6979308724403381
4,1739320002.7475538,1329,0.7107589244842529
5,1739320189.32527,1595,0.7205606698989868
6,1739320376.0779605,1861,0.7250590920448303
7,1739320563.3731802,2127,0.733039915561676
8,1739320750.2053514,2393,0.7379048466682434
9,1739320937.6399524,2659,0.7407342791557312
10,1739321124.4579322,2925,0.7454109191894531
11,1739321311.9241195,3191,0.7527542114257812
12,1739321499.0922074,3457,0.7564745545387268
13,1739321686.689408,3723,0.7576218843460083
14,1739321873.9607785,3989,0.7574377059936523
15,1739322061.1498015,4255,0.7636927366256714
16,1739322248.8745236,4521,0.7669011354446411
17,1739322436.0742059,4787,0.7700995802879333
18,1739322623.7313626,5053,0.7724517583847046
19,1739322810.7325811,5319,0.767044186592102
20,1739322998.2663088,5585,0.7753282785415649
21,1739323185.2036815,5851,0.7765756249427795
22,1739323372.0626907,6117,0.7785071134567261
23,1739323559.5433285,6383,0.7798298001289368
24,1739323746.5968156,6649,0.7806180715560913
25,1739323933.5855055,6915,0.7836334109306335
26,1739324120.581651,7181,0.7846613526344299
27,1739324307.413903,7447,0.7873722910881042
28,1739324495.0624049,7713,0.7864571213722229
29,1739324682.1768508,7979,0.7854683995246887
30,1739324869.7004647,8245,0.7866917848587036
31,1739325056.7334912,8511,0.7891661524772644
32,1739325243.5580888,8777,0.7901093363761902
33,1739325430.8611135,9043,0.7915764451026917
34,1739325618.2168405,9309,0.7943727374076843
35,1739325805.590999,9575,0.793341338634491
36,1739325993.3339043,9841,0.8060718774795532
37,1739326181.1554537,10107,0.8090243935585022
38,1739326368.3137612,10373,0.8107009530067444
39,1739326555.4819863,10639,0.8105197548866272
40,1739326743.3172112,10905,0.8113689422607422
41,1739326931.060898,11171,0.8110566139221191
42,1739327118.2421463,11437,0.8123820424079895
43,1739327305.556878,11703,0.8131048679351807
44,1739327492.8069959,11969,0.8132706880569458
45,1739327679.906882,12235,0.8135826587677002
46,1739327867.231792,12501,0.8140027523040771
47,1739328054.4301708,12767,0.8147976994514465
48,1739328241.7155802,13033,0.8161436915397644
49,1739328429.428215,13299,0.815772294998169
50,1739328616.7699358,13565,0.8166089057922363
51,1739328803.9218223,13831,0.8162497282028198
52,1739328990.9066865,14097,0.8164769411087036
53,1739329178.2318156,14363,0.816483199596405
54,1739329364.6560621,14629,0.8156473636627197
55,1739329550.6750689,14895,0.8167685270309448
56,1739329737.0760903,15161,0.8173226118087769
57,1739329923.5136285,15427,0.8162721395492554
58,1739330110.652353,15693,0.8168366551399231
59,1739330297.9125493,15959,0.816389262676239
60,1739330485.8443635,16225,0.8168958425521851
61,1739330673.7817118,16491,0.816352367401123
62,1739330861.7150202,16757,0.8165545463562012
63,1739331049.2464073,17023,0.8155434727668762
64,1739331237.2236686,17289,0.8162248134613037
65,1739331424.5362024,17555,0.8163272142410278
66,1739331612.1965573,17821,0.8175122737884521
67,1739331799.6229854,18087,0.8164608478546143
68,1739331986.760302,18353,0.8173989653587341
69,1739332173.5539558,18619,0.8160461783409119
70,1739332360.0963473,18885,0.8158919811248779
71,1739332546.6691272,19151,0.8163683414459229
72,1739332733.5227828,19417,0.816051721572876
