index,wall_time,step,value
0,1739204731.3727655,265,0.7451381683349609
1,1739204971.0205214,531,0.805766761302948
2,1739205211.5581508,797,0.8252078890800476
3,1739205451.7135386,1063,0.8361005187034607
4,1739205692.4279182,1329,0.8448324203491211
5,1739205933.7429295,1595,0.8498170375823975
6,1739206173.7733123,1861,0.8583839535713196
7,1739206414.7175252,2127,0.8606974482536316
8,1739206654.7295308,2393,0.8654415607452393
9,1739206895.2879138,2659,0.8671249151229858
10,1739207136.6948123,2925,0.8706546425819397
11,1739207377.3705962,3191,0.8727309703826904
12,1739207618.156196,3457,0.8741613030433655
13,1739207858.3367078,3723,0.8766264915466309
14,1739208098.5428953,3989,0.8795166611671448
15,1739208339.241387,4255,0.8785260915756226
16,1739208579.446427,4521,0.8806998133659363
17,1739208819.8844874,4787,0.8799082636833191
18,1739209059.6706111,5053,0.8833800554275513
19,1739209300.136319,5319,0.8853602409362793
20,1739209541.2520459,5585,0.8853201866149902
21,1739209781.9017456,5851,0.8868523836135864
22,1739210021.450957,6117,0.8859072327613831
23,1739210261.8068247,6383,0.8876367807388306
24,1739210501.55954,6649,0.8895552754402161
25,1739210741.8162487,6915,0.8889625668525696
26,1739210981.5270684,7181,0.8886425495147705
27,1739211221.0826178,7447,0.8902899026870728
28,1739211461.2430823,7713,0.8892589211463928
29,1739211701.8671157,7979,0.8915275931358337
30,1739211941.797912,8245,0.8917979598045349
31,1739212181.3453455,8511,0.8923847675323486
32,1739212421.8278756,8777,0.8926249146461487
33,1739212661.6232376,9043,0.893555760383606
34,1739212901.3694549,9309,0.8935251235961914
35,1739213141.3676033,9575,0.8949965834617615
36,1739213381.3622305,9841,0.8958877921104431
37,1739213620.48083,10107,0.8957406282424927
38,1739213860.7431233,10373,0.9021742939949036
39,1739214101.242199,10639,0.9032410979270935
40,1739214341.8499956,10905,0.9038345813751221
41,1739214581.7913074,11171,0.9047853946685791
42,1739214822.4684289,11437,0.9049994945526123
43,1739215062.4005072,11703,0.9048669338226318
44,1739215302.4048574,11969,0.905173659324646
45,1739215543.4922695,12235,0.9062625169754028
46,1739215784.5682201,12501,0.9059321880340576
47,1739216024.9079762,12767,0.9060860276222229
48,1739216265.4102292,13033,0.9071635603904724
49,1739216505.6103175,13299,0.90724778175354
50,1739216745.6865253,13565,0.9076257944107056
51,1739216985.6351492,13831,0.9077282547950745
52,1739217226.22492,14097,0.9080698490142822
53,1739217466.4759521,14363,0.907850444316864
54,1739217706.8783612,14629,0.9075092673301697
55,1739217946.9696271,14895,0.9076902270317078
56,1739218186.9338725,15161,0.9079843759536743
57,1739218426.8689754,15427,0.907616376876831
58,1739218666.8357503,15693,0.9078754186630249
59,1739218907.254494,15959,0.9077327251434326
60,1739219147.078338,16225,0.9076461791992188
61,1739219387.635634,16491,0.9081723093986511
62,1739219628.2121828,16757,0.9077052474021912
63,1739219868.6296566,17023,0.9081852436065674
64,1739220108.7284641,17289,0.9077677130699158
65,1739220348.697301,17555,0.9079431891441345
66,1739220588.4439175,17821,0.907757043838501
67,1739220828.3680792,18087,0.9075947403907776
68,1739221068.5241163,18353,0.9077238440513611
69,1739221308.3774338,18619,0.9076278805732727
70,1739221548.8383274,18885,0.9079803824424744
71,1739221789.161837,19151,0.9081084132194519
72,1739222029.34659,19417,0.9078519940376282
73,1739222269.4607148,19683,0.9078851938247681
74,1739222509.0466638,19949,0.9082251191139221
75,1739222749.331888,20215,0.9074950218200684
