index,wall_time,step,value
168,1739204815.5752692,358,1.0
169,1739204816.402378,359,1.0
170,1739204818.0692937,361,1.0
171,1739204823.7870688,368,1.0
172,1739204825.438582,370,1.0
173,1739204827.1040094,372,1.0
174,1739204828.7730079,374,1.0
175,1739204830.490807,376,1.0
176,1739204832.1872847,378,1.0
177,1739204832.9944363,379,1.0
178,1739204833.822388,380,1.0
179,1739204837.9379733,385,1.0
180,1739204838.78062,386,1.0
181,1739204841.2497878,389,1.0
182,1739204842.0563636,390,1.0
183,1739204844.5676103,393,1.0
184,1739204847.180372,396,1.0
185,1739204849.6917207,399,1.0
186,1739204852.2050161,402,1.0
187,1739204853.0243223,403,1.0
188,1739204854.6523166,405,1.0
189,1739204855.4613142,406,1.0
190,1739204857.9233344,409,1.0
191,1739204858.7503223,410,1.0
192,1739204859.5726402,411,1.0
193,1739204860.3971531,412,1.0
194,1739204864.5683308,417,1.0
195,1739204865.4005527,418,1.0
196,1739204866.2410014,419,1.0
197,1739204868.751151,422,1.0
198,1739204869.5847385,423,1.0
199,1739204870.4532208,424,1.0
200,1739204871.3426783,425,1.0
201,1739204873.0427654,427,1.0
202,1739204877.119218,432,1.0
203,1739204878.75742,434,1.0
204,1739204880.382196,436,1.0
205,1739204883.6816614,440,1.0
206,1739204884.537242,441,1.0
207,1739204885.3802295,442,1.0
208,1739204887.0935593,444,1.0
209,1739204889.603579,447,1.0
210,1739204890.41861,448,1.0
211,1739204892.8835585,451,1.0
212,1739204893.712319,452,1.0
213,1739204895.3321319,454,1.0
214,1739204901.0890653,461,1.0
215,1739204902.7616723,463,1.0
216,1739204903.5807917,464,1.0
217,1739204904.4271312,465,1.0
218,1739204906.123638,467,1.0
219,1739204911.9468591,474,1.0
220,1739204915.255076,478,1.0
221,1739204918.5135844,482,1.0
222,1739204919.3539877,483,1.0
223,1739204921.8147094,486,1.0
224,1739204925.2543097,490,1.0
225,1739204926.082575,491,1.0
226,1739204928.629006,494,1.0
227,1739204931.2040308,497,1.0
228,1739204934.5182035,501,1.0
229,1739204935.3313339,502,1.0
230,1739204936.1377378,503,1.0
231,1739204937.7964084,505,1.0
232,1739204941.031754,509,1.0
233,1739204941.8415065,510,1.0
234,1739204942.6413286,511,1.0
235,1739204948.233768,518,1.0
236,1739204949.0334706,519,1.0
237,1739204949.8297172,520,1.0
238,1739204953.0132287,524,1.0
239,1739204956.2043078,528,1.0
240,1739204957.802362,530,1.0
241,1739204978.5201614,533,2.0
242,1739204979.4044137,534,2.0
243,1739204984.0566075,539,2.0
244,1739204984.9362478,540,2.0
245,1739204985.886016,541,2.0
246,1739204986.7467632,542,2.0
247,1739204987.607483,543,2.0
248,1739204988.4529371,544,2.0
249,1739204989.336786,545,2.0
250,1739204990.1586845,546,2.0
251,1739204991.0013685,547,2.0
252,1739204991.8414395,548,2.0
253,1739204992.72587,549,2.0
254,1739204994.4385426,551,2.0
255,1739204997.8930032,555,2.0
256,1739204998.7273047,556,2.0
257,1739205002.1406696,560,2.0
258,1739205004.681143,563,2.0
259,1739205007.9894562,567,2.0
260,1739205010.5254245,570,2.0
261,1739205013.0005033,573,2.0
262,1739205013.8173642,574,2.0
263,1739205014.6338851,575,2.0
264,1739205015.4433272,576,2.0
265,1739205019.611576,581,2.0
266,1739205021.2840652,583,2.0
267,1739205023.0165236,585,2.0
268,1739205023.8687863,586,2.0
269,1739205024.708862,587,2.0
270,1739205028.154353,591,2.0
271,1739205028.994315,592,2.0
272,1739205029.8345892,593,2.0
273,1739205030.687412,594,2.0
274,1739205032.3344085,596,2.0
275,1739205037.2562463,602,2.0
276,1739205038.0698571,603,2.0
277,1739205038.8821337,604,2.0
278,1739205039.689527,605,2.0
279,1739205041.3442347,607,2.0
280,1739205043.8621023,610,2.0
281,1739205044.72592,611,2.0
282,1739205047.3340306,614,2.0
283,1739205049.0112672,616,2.0
284,1739205050.7349143,618,2.0
285,1739205052.3588984,620,2.0
286,1739205053.180752,621,2.0
287,1739205057.2504623,626,2.0
288,1739205058.078377,627,2.0
289,1739205059.7265499,629,2.0
290,1739205060.5407608,630,2.0
291,1739205063.8580732,634,2.0
292,1739205068.0768209,639,2.0
293,1739205069.8278658,641,2.0
294,1739205073.920117,646,2.0
295,1739205075.633207,648,2.0
296,1739205076.4461236,649,2.0
297,1739205078.0946372,651,2.0
298,1739205079.741787,653,2.0
299,1739205080.5520911,654,2.0
300,1739205083.1313357,657,2.0
301,1739205085.671205,660,2.0
302,1739205087.351374,662,2.0
303,1739205088.193008,663,2.0
304,1739205089.0477374,664,2.0
305,1739205089.8691387,665,2.0
306,1739205090.6851726,666,2.0
307,1739205091.51487,667,2.0
308,1739205092.332906,668,2.0
309,1739205096.4682279,673,2.0
310,1739205097.2902343,674,2.0
311,1739205098.9199228,676,2.0
312,1739205099.746222,677,2.0
313,1739205103.081388,681,2.0
314,1739205103.9004166,682,2.0
315,1739205108.1263733,687,2.0
316,1739205108.9733036,688,2.0
