index,wall_time,step,value
0,1739287684.464824,265,0.7025342583656311
1,1739287962.1794765,531,0.4970453083515167
2,1739288239.1620736,797,0.4485277235507965
3,1739288516.6594994,1063,0.4182257652282715
4,1739288794.1053908,1329,0.3871261179447174
5,1739289071.6098754,1595,0.3805503845214844
6,1739289349.9520884,1861,0.3622017800807953
7,1739289627.4207022,2127,0.3553594648838043
8,1739289904.7994864,2393,0.3445134162902832
9,1739290181.8599448,2659,0.342805415391922
10,1739290459.0712478,2925,0.3335469365119934
11,1739290736.7479527,3191,0.3256480395793915
12,1739291014.9802907,3457,0.32071515917778015
13,1739291292.112621,3723,0.32081571221351624
14,1739291569.0181193,3989,0.30535048246383667
15,1739291846.6887612,4255,0.30538251996040344
16,1739292123.952069,4521,0.30311962962150574
17,1739292401.3660731,4787,0.30008912086486816
18,1739292678.2617528,5053,0.30295330286026
19,1739292955.0294309,5319,0.2920517027378082
20,1739293232.3654943,5585,0.29161036014556885
21,1739293510.6365483,5851,0.267869770526886
22,1739293787.7807336,6117,0.26172134280204773
23,1739294066.3321555,6383,0.26175299286842346
24,1739294344.1790495,6649,0.2619530260562897
25,1739294622.0015514,6915,0.259298175573349
26,1739294900.0152538,7181,0.2581634819507599
27,1739295176.9798555,7447,0.2576597332954407
28,1739295455.2052946,7713,0.25486087799072266
29,1739295732.5315173,7979,0.25397416949272156
30,1739296009.7304106,8245,0.255672425031662
31,1739296287.0764072,8511,0.2545407712459564
32,1739296564.0343673,8777,0.2540235221385956
33,1739296840.9062192,9043,0.25259530544281006
34,1739297118.2854953,9309,0.25119784474372864
35,1739297396.0237162,9575,0.24785509705543518
36,1739297673.7515054,9841,0.2484891712665558
37,1739297951.685714,10107,0.24988554418087006
38,1739298228.6131825,10373,0.24792322516441345
39,1739298505.7543066,10639,0.24985049664974213
40,1739298783.113332,10905,0.247933030128479
41,1739299060.1902807,11171,0.2474999874830246
42,1739299338.6306014,11437,0.24896089732646942
43,1739299617.198337,11703,0.2502792179584503
44,1739299894.4582393,11969,0.24822582304477692
45,1739300172.2435522,12235,0.24890191853046417
46,1739300449.5000322,12501,0.24935074150562286
47,1739300726.6628523,12767,0.2477249801158905
48,1739301003.6546383,13033,0.2481721043586731
49,1739301280.8426085,13299,0.2488037347793579
50,1739301558.1233144,13565,0.24733532965183258
51,1739301835.913615,13831,0.24788899719715118
52,1739302113.2469072,14097,0.24858729541301727
53,1739302390.3842955,14363,0.246989443898201
54,1739302667.462805,14629,0.2478615641593933
55,1739302944.5457351,14895,0.24838562309741974
