index,wall_time,step,value
0,1739287684.464894,265,0.5880275368690491
1,1739287962.1795433,531,0.692188560962677
2,1739288239.1621442,797,0.7139837741851807
3,1739288516.6595988,1063,0.73068767786026
4,1739288794.105477,1329,0.745072603225708
5,1739289071.6099439,1595,0.7494110465049744
6,1739289349.9521554,1861,0.7588059306144714
7,1739289627.4207635,2127,0.7618265748023987
8,1739289904.7995486,2393,0.7677390575408936
9,1739290181.8600242,2659,0.769608736038208
10,1739290459.0713108,2925,0.7756808996200562
11,1739290736.748025,3191,0.7806270122528076
12,1739291014.9803576,3457,0.7819430828094482
13,1739291292.1127086,3723,0.781114399433136
14,1739291569.0181854,3989,0.7915604114532471
15,1739291846.6888213,4255,0.789506196975708
16,1739292123.9521315,4521,0.7907246947288513
17,1739292401.3661401,4787,0.7928150296211243
18,1739292678.2618184,5053,0.7924224734306335
19,1739292955.0294974,5319,0.7964440584182739
20,1739293232.3655531,5585,0.7974120378494263
21,1739293510.6366436,5851,0.8118789196014404
22,1739293787.7807953,6117,0.814838171005249
23,1739294066.3322203,6383,0.814473032951355
24,1739294344.1791162,6649,0.8146929740905762
25,1739294622.0016553,6915,0.8158599734306335
26,1739294900.0153246,7181,0.8159544467926025
27,1739295176.9799209,7447,0.8163390755653381
28,1739295455.2053587,7713,0.8184012770652771
29,1739295732.5316088,7979,0.819520115852356
30,1739296009.7304938,8245,0.8173853754997253
31,1739296287.0764732,8511,0.8184980750083923
32,1739296564.0344336,8777,0.8185613751411438
33,1739296840.9062874,9043,0.8194464445114136
34,1739297118.285558,9309,0.820345938205719
35,1739297396.023784,9575,0.8218091726303101
36,1739297673.751603,9841,0.822437047958374
37,1739297951.6857772,10107,0.8217368125915527
38,1739298228.6132457,10373,0.8222455978393555
39,1739298505.7543921,10639,0.8216037750244141
40,1739298783.113395,10905,0.8221778869628906
41,1739299060.1903512,11171,0.8230084776878357
42,1739299338.6306846,11437,0.8217999935150146
43,1739299617.1984074,11703,0.8202065825462341
44,1739299894.458307,11969,0.8227182626724243
45,1739300172.2436342,12235,0.8217167854309082
46,1739300449.5001101,12501,0.8216836452484131
47,1739300726.66292,12767,0.8225046992301941
48,1739301003.6547103,13033,0.8223099708557129
49,1739301280.8426836,13299,0.822038471698761
50,1739301558.1233797,13565,0.8226873278617859
51,1739301835.913689,13831,0.8224135637283325
52,1739302113.2469687,14097,0.821811318397522
53,1739302390.384363,14363,0.8236907720565796
54,1739302667.4628868,14629,0.8225903511047363
55,1739302944.5458004,14895,0.8221783638000488
