index,wall_time,step,value
0,1739287684.464916,265,0.7405760288238525
1,1739287962.179556,531,0.8180986046791077
2,1739288239.1621578,797,0.8331278562545776
3,1739288516.659616,1063,0.8443899750709534
4,1739288794.1054978,1329,0.8539158701896667
5,1739289071.6099575,1595,0.8567581176757812
6,1739289349.9521682,1861,0.8628648519515991
7,1739289627.4207766,2127,0.8648144602775574
8,1739289904.7995617,2393,0.8686112761497498
9,1739290181.8600442,2659,0.869806706905365
10,1739290459.0713243,2925,0.8736715316772461
11,1739290736.748038,3191,0.8768001198768616
12,1739291014.9803715,3457,0.8776296973228455
13,1739291292.1127286,3723,0.8771075010299683
14,1739291569.0181987,3989,0.8836547136306763
15,1739291846.6888342,4255,0.8823732733726501
16,1739292123.9521627,4521,0.8831337094306946
17,1739292401.366153,4787,0.8844359517097473
18,1739292678.2618322,5053,0.8841915726661682
19,1739292955.029511,5319,0.8866895437240601
20,1739293232.3655844,5585,0.8872891068458557
21,1739293510.6366572,5851,0.8961735367774963
22,1739293787.7808092,6117,0.897973358631134
23,1739294066.3322325,6383,0.8977516293525696
24,1739294344.1791303,6649,0.8978852033615112
25,1739294622.0016747,6915,0.8985934853553772
26,1739294900.0153384,7181,0.8986508250236511
27,1739295176.9799347,7447,0.8988839983940125
28,1739295455.2053723,7713,0.9001327157020569
29,1739295732.5316248,7979,0.900809109210968
30,1739296009.7305136,8245,0.8995179533958435
31,1739296287.0764866,8511,0.9001913666725159
32,1739296564.0344462,8777,0.9002295732498169
33,1739296840.9063013,9043,0.9007645845413208
34,1739297118.285585,9309,0.9013077020645142
35,1739297396.0237973,9575,0.9021902084350586
36,1739297673.7516255,9841,0.9025683999061584
37,1739297951.6857905,10107,0.9021465182304382
38,1739298228.6132593,10373,0.9024530649185181
39,1739298505.7544076,10639,0.9020663499832153
40,1739298783.1134079,10905,0.9024122953414917
41,1739299060.190367,11171,0.9029123783111572
42,1739299338.630698,11437,0.9021846055984497
43,1739299617.198421,11703,0.9012236595153809
44,1739299894.4583204,11969,0.9027377367019653
45,1739300172.2436469,12235,0.9021345376968384
46,1739300449.50013,12501,0.9021145701408386
47,1739300726.6629333,12767,0.9026091694831848
48,1739301003.654742,13033,0.9024918675422668
49,1739301280.8426971,13299,0.9023283123970032
50,1739301558.1233933,13565,0.9027191400527954
51,1739301835.9137025,13831,0.9025542736053467
52,1739302113.2469823,14097,0.9021914601325989
53,1739302390.384376,14363,0.9033228158950806
54,1739302667.4629004,14629,0.9026607275009155
55,1739302944.5458128,14895,0.9024125933647156
