index,wall_time,step,value
0,1739286600.0763948,0,0.0
1,1739286606.2057247,2,0.0
2,1739286612.624101,5,0.0
3,1739286614.5785367,7,0.0
4,1739286615.5628803,8,0.0
5,1739286617.5179427,10,0.0
6,1739286763.5565932,13,0.0
7,1739286767.3324287,15,0.0
8,1739286768.3160288,16,0.0
9,1739286769.2943935,17,0.0
10,1739286773.215153,21,0.0
11,1739286873.3214436,22,0.0
12,1739286893.6073065,23,0.0
13,1739286894.5887918,24,0.0
14,1739286896.561676,26,0.0
15,1739286898.533256,28,0.0
16,1739286899.515319,29,0.0
17,1739286900.5055115,30,0.0
18,1739286902.4839752,32,0.0
19,1739286981.9483025,37,0.0
20,1739286983.9115117,39,0.0
21,1739286986.866659,42,0.0
22,1739287047.2174077,44,0.0
23,1739287064.701926,46,0.0
24,1739287065.6821277,47,0.0
25,1739287067.6437666,49,0.0
26,1739287068.6240587,50,0.0
27,1739287069.6060886,51,0.0
28,1739287070.5896263,52,0.0
29,1739287071.5810432,53,0.0
30,1739287072.565807,54,0.0
31,1739287124.5500634,55,0.0
32,1739287136.2001393,56,0.0
33,1739287140.1384335,60,0.0
34,1739287142.1093118,62,0.0
35,1739287143.0960836,63,0.0
36,1739287145.0640254,65,0.0
37,1739287189.0625615,66,0.0
38,1739287190.9159873,67,0.0
39,1739287191.8993134,68,0.0
40,1739287192.8796897,69,0.0
41,1739287200.570285,72,0.0
42,1739287202.5576944,74,0.0
43,1739287204.5207937,76,0.0
44,1739287249.0243368,77,0.0
45,1739287255.8223865,78,0.0
46,1739287257.7858355,80,0.0
47,1739287258.7679288,81,0.0
48,1739287259.7555623,82,0.0
49,1739287260.7401502,83,0.0
50,1739287261.7200708,84,0.0
51,1739287262.7014706,85,0.0
52,1739287266.320207,87,0.0
53,1739287304.9056222,89,0.0
54,1739287311.7633283,90,0.0
55,1739287313.7247043,92,0.0
56,1739287315.6843832,94,0.0
57,1739287316.665693,95,0.0
58,1739287317.6451073,96,0.0
59,1739287319.622558,98,0.0
60,1739287349.6543937,99,0.0
61,1739287354.7911496,100,0.0
62,1739287355.7701583,101,0.0
63,1739287357.7294555,103,0.0
64,1739287358.7166874,104,0.0
65,1739287359.6974225,105,0.0
66,1739287360.6772666,106,0.0
67,1739287361.6609604,107,0.0
68,1739287363.6299477,109,0.0
69,1739287392.516989,111,0.0
70,1739287394.4767747,113,0.0
71,1739287400.5981662,115,0.0
72,1739287401.5777829,116,0.0
73,1739287403.5358713,118,0.0
74,1739287404.519481,119,0.0
75,1739287405.4994648,120,0.0
76,1739287428.4049957,121,0.0
77,1739287434.8034914,122,0.0
78,1739287435.7876816,123,0.0
79,1739287437.7483566,125,0.0
80,1739287439.7073455,127,0.0
81,1739287440.6974375,128,0.0
82,1739287443.7031205,131,0.0
83,1739287452.2182624,132,0.0
84,1739287462.9862018,134,0.0
85,1739287463.9682083,135,0.0
86,1739287464.9551156,136,0.0
87,1739287470.3921173,138,0.0
88,1739287471.3758402,139,0.0
89,1739287472.3596,140,0.0
90,1739287474.339977,142,0.0
91,1739287493.8645027,144,0.0
92,1739287494.8453925,145,0.0
93,1739287495.8542945,146,0.0
94,1739287497.8240488,148,0.0
95,1739287498.804881,149,0.0
96,1739287500.7781987,151,0.0
97,1739287501.764025,152,0.0
98,1739287512.6429288,154,0.0
99,1739287520.3522048,155,0.0
100,1739287521.3373373,156,0.0
101,1739287523.2965505,158,0.0
102,1739287526.02246,160,0.0
103,1739287527.0017252,161,0.0
104,1739287527.9833753,162,0.0
105,1739287529.9549565,164,0.0
106,1739287541.4312546,165,0.0
107,1739287546.4835052,167,0.0
108,1739287550.7460098,171,0.0
109,1739287552.7136412,173,0.0
110,1739287554.6818626,175,0.0
111,1739287558.1688519,176,0.0
112,1739287571.7931345,182,0.0
113,1739287575.742989,186,0.0
114,1739287578.491195,187,0.0
115,1739287583.810716,188,0.0
116,1739287584.7965887,189,0.0
117,1739287585.7763097,190,0.0
118,1739287588.655524,192,0.0
119,1739287590.6361516,194,0.0
120,1739287593.5834315,197,0.0
121,1739287595.807592,198,0.0
122,1739287600.2623565,201,0.0
123,1739287601.2496648,202,0.0
124,1739287602.2484477,203,0.0
125,1739287604.211025,205,0.0
126,1739287605.1919074,206,0.0
127,1739287607.193309,208,0.0
128,1739287613.8263211,210,0.0
129,1739287614.8070977,211,0.0
130,1739287615.7916355,212,0.0
131,1739287616.806058,213,0.0
132,1739287617.78631,214,0.0
133,1739287618.7678013,215,0.0
134,1739287619.7499075,216,0.0
135,1739287621.7156372,218,0.0
136,1739287622.704719,219,0.0
137,1739287623.6951385,220,0.0
138,1739287628.6215973,221,0.0
139,1739287629.6022923,222,0.0
140,1739287630.5811331,223,0.0
141,1739287633.680341,225,0.0
142,1739287635.6486168,227,0.0
143,1739287637.6600862,229,0.0
144,1739287639.6701708,231,0.0
145,1739287641.1916835,232,0.0
146,1739287643.2024224,234,0.0
147,1739287644.2161694,235,0.0
148,1739287645.1979978,236,0.0
149,1739287647.1687927,238,0.0
150,1739287648.1624374,239,0.0
151,1739287649.1442819,240,0.0
152,1739287651.1557117,242,0.0
153,1739287652.559026,243,0.0
154,1739287654.5565522,245,0.0
155,1739287657.5198386,248,0.0
156,1739287658.5253494,249,0.0
157,1739287659.5092723,250,0.0
158,1739287660.4935362,251,0.0
159,1739287661.5244339,252,0.0
160,1739287662.516906,253,0.0
161,1739287663.5038338,254,0.0
162,1739287664.4905155,255,0.0
163,1739287665.4720266,256,0.0
164,1739287666.460084,257,0.0
165,1739287668.4325998,259,0.0
166,1739287669.411613,260,0.0
167,1739287671.370979,262,0.0
168,1739287673.7570076,265,0.0
169,1739287683.4164963,265,0.0
170,1739287689.4070742,266,1.0
171,1739287690.414522,267,1.0
172,1739287691.432802,268,1.0
173,1739287692.4445367,269,1.0
174,1739287694.4278483,271,1.0
175,1739287695.417925,272,1.0
176,1739287696.4263215,273,1.0
177,1739287698.419625,275,1.0
178,1739287700.4272578,277,1.0
179,1739287701.4182963,278,1.0
180,1739287702.3993247,279,1.0
181,1739287703.3789089,280,1.0
182,1739287705.3484309,282,1.0
183,1739287706.340455,283,1.0
184,1739287707.32262,284,1.0
185,1739287709.2972617,286,1.0
186,1739287712.2229784,289,1.0
187,1739287713.2109408,290,1.0
188,1739287714.1969988,291,1.0
189,1739287715.1826177,292,1.0
190,1739287718.1550014,295,1.0
191,1739287720.1243544,297,1.0
192,1739287722.1042144,299,1.0
193,1739287723.101203,300,1.0
194,1739287724.0865,301,1.0
195,1739287725.072228,302,1.0
196,1739287726.079696,303,1.0
197,1739287728.0621696,305,1.0
198,1739287729.0499356,306,1.0
199,1739287730.0412846,307,1.0
200,1739287731.0296419,308,1.0
201,1739287733.0137365,310,1.0
202,1739287734.0001192,311,1.0
203,1739287734.9872377,312,1.0
204,1739287737.9680915,315,1.0
205,1739287738.9501686,316,1.0
206,1739287740.9298978,318,1.0
207,1739287741.913432,319,1.0
208,1739287743.8771021,321,1.0
209,1739287744.8639553,322,1.0
210,1739287745.865008,323,1.0
211,1739287746.8519416,324,1.0
212,1739287747.843498,325,1.0
213,1739287748.8285263,326,1.0
214,1739287749.8223279,327,1.0
215,1739287750.8209014,328,1.0
216,1739287751.8246155,329,1.0
217,1739287752.807505,330,1.0
218,1739287753.8005004,331,1.0
219,1739287754.7943823,332,1.0
220,1739287755.7817285,333,1.0
221,1739287756.7641683,334,1.0
222,1739287758.7402105,336,1.0
223,1739287759.7406704,337,1.0
224,1739287760.7217107,338,1.0
225,1739287761.708667,339,1.0
226,1739287762.6991117,340,1.0
227,1739287763.6823635,341,1.0
228,1739287764.6651506,342,1.0
229,1739287765.6490138,343,1.0
230,1739287772.5476356,350,1.0
231,1739287773.5340815,351,1.0
232,1739287775.5200586,353,1.0
233,1739287776.511228,354,1.0
234,1739287778.4778655,356,1.0
235,1739287780.4478636,358,1.0
236,1739287781.4337792,359,1.0
237,1739287783.4156952,361,1.0
238,1739287784.3999484,362,1.0
239,1739287785.3833764,363,1.0
240,1739287786.402263,364,1.0
241,1739287788.392111,366,1.0
242,1739287790.3659139,368,1.0
243,1739287791.3502448,369,1.0
244,1739287792.3326142,370,1.0
245,1739287794.7304454,372,1.0
246,1739287796.6995065,374,1.0
247,1739287798.6742065,376,1.0
248,1739287800.6667104,378,1.0
249,1739287801.6481898,379,1.0
250,1739287802.630099,380,1.0
251,1739287807.5570366,385,1.0
252,1739287808.5479271,386,1.0
253,1739287809.533929,387,1.0
254,1739287810.525829,388,1.0
255,1739287811.5172508,389,1.0
256,1739287812.5090878,390,1.0
257,1739287813.5001736,391,1.0
258,1739287814.5038593,392,1.0
259,1739287815.4874349,393,1.0
260,1739287817.4642673,395,1.0
261,1739287818.4533968,396,1.0
262,1739287820.423143,398,1.0
263,1739287821.4120493,399,1.0
264,1739287823.3955834,401,1.0
265,1739287824.3814678,402,1.0
266,1739287825.3686225,403,1.0
267,1739287827.3441608,405,1.0
268,1739287828.3295887,406,1.0
269,1739287830.3072248,408,1.0
270,1739287831.2959273,409,1.0
271,1739287832.278952,410,1.0
272,1739287833.2643657,411,1.0
273,1739287834.249234,412,1.0
274,1739287836.2217271,414,1.0
275,1739287837.208486,415,1.0
276,1739287838.196224,416,1.0
277,1739287839.1814325,417,1.0
278,1739287840.166884,418,1.0
279,1739287841.166037,419,1.0
280,1739287843.1476336,421,1.0
281,1739287844.134543,422,1.0
282,1739287845.129795,423,1.0
283,1739287846.1225333,424,1.0
284,1739287847.107311,425,1.0
285,1739287849.0740905,427,1.0
286,1739287851.0798922,429,1.0
287,1739287853.0594838,431,1.0
288,1739287854.0547512,432,1.0
289,1739287856.0213494,434,1.0
290,1739287858.0043473,436,1.0
291,1739287861.9732814,440,1.0
292,1739287862.980452,441,1.0
293,1739287863.9711525,442,1.0
294,1739287864.9556563,443,1.0
295,1739287865.9386666,444,1.0
296,1739287868.889518,447,1.0
297,1739287869.8730366,448,1.0
298,1739287872.8522036,451,1.0
299,1739287873.8412457,452,1.0
300,1739287875.8241055,454,1.0
301,1739287877.8037446,456,1.0
302,1739287881.789514,460,1.0
303,1739287882.7877078,461,1.0
304,1739287883.77968,462,1.0
305,1739287884.7674997,463,1.0
306,1739287885.7591448,464,1.0
307,1739287886.7472339,465,1.0
308,1739287887.7516382,466,1.0
309,1739287888.745354,467,1.0
310,1739287890.7138202,469,1.0
311,1739287895.674103,474,1.0
312,1739287896.6729488,475,1.0
313,1739287898.6383035,477,1.0
314,1739287899.6339374,478,1.0
315,1739287902.6155984,481,1.0
316,1739287903.610477,482,1.0
317,1739287904.5965025,483,1.0
318,1739287907.5547574,486,1.0
319,1739287909.5284798,488,1.0
320,1739287911.5106704,490,1.0
321,1739287912.5049424,491,1.0
322,1739287913.5215626,492,1.0
323,1739287914.5105088,493,1.0
324,1739287915.4945474,494,1.0
325,1739287918.4515784,497,1.0
326,1739287922.3945546,501,1.0
327,1739287923.3774467,502,1.0
328,1739287924.4004326,503,1.0
329,1739287926.400155,505,1.0
330,1739287927.3976896,506,1.0
331,1739287929.3701959,508,1.0
332,1739287930.3599381,509,1.0
333,1739287931.3440497,510,1.0
334,1739287932.3255286,511,1.0
335,1739287933.307514,512,1.0
336,1739287935.274181,514,1.0
337,1739287936.261053,515,1.0
338,1739287939.2160263,518,1.0
339,1739287940.1998286,519,1.0
340,1739287941.1860478,520,1.0
341,1739287942.1685994,521,1.0
342,1739287945.1189835,524,1.0
343,1739287946.1040099,525,1.0
344,1739287949.0483701,528,1.0
345,1739287950.0304,529,1.0
346,1739287951.015747,530,1.0
347,1739287968.060889,533,2.0
348,1739287969.0783207,534,2.0
349,1739287970.085925,535,2.0
350,1739287971.0730894,536,2.0
351,1739287974.0304337,539,2.0
352,1739287975.0143895,540,2.0
353,1739287975.9980085,541,2.0
354,1739287976.996144,542,2.0
355,1739287977.9814954,543,2.0
356,1739287978.9743001,544,2.0
357,1739287979.9632702,545,2.0
358,1739287980.9484987,546,2.0
359,1739287981.9306567,547,2.0
360,1739287982.9173934,548,2.0
361,1739287983.898364,549,2.0
362,1739287984.884024,550,2.0
363,1739287985.874006,551,2.0
364,1739287986.8591828,552,2.0
365,1739287988.8501155,554,2.0
366,1739287989.839749,555,2.0
367,1739287990.8246477,556,2.0
368,1739287991.8072815,557,2.0
369,1739287994.7645004,560,2.0
370,1739287997.7215507,563,2.0
371,1739287998.706482,564,2.0
372,1739287999.7001927,565,2.0
373,1739288001.696544,567,2.0
374,1739288004.659082,570,2.0
375,1739288005.6474168,571,2.0
