index,wall_time,step,value
83,1739232706.2923274,155,0.0
84,1739232707.1439276,156,0.0
85,1739232708.7039928,158,0.0
86,1739232710.3881865,160,0.0
87,1739232711.256456,161,0.0
88,1739232714.742712,165,0.0
89,1739232716.3753726,167,0.0
90,1739232719.6446435,171,0.0
91,1739232722.9613483,175,0.0
92,1739232723.7660654,176,0.0
93,1739232728.5531433,182,0.0
94,1739232733.3830578,188,0.0
95,1739232734.1960225,189,0.0
96,1739232735.0360422,190,0.0
97,1739232738.2957687,194,0.0
98,1739232740.7449152,197,0.0
99,1739232741.5784926,198,0.0
100,1739232744.1331983,201,0.0
101,1739232744.9312801,202,0.0
102,1739232745.7470267,203,0.0
103,1739232747.340854,205,0.0
104,1739232748.1983633,206,0.0
105,1739232752.2625248,211,0.0
106,1739232753.0641747,212,0.0
107,1739232753.8578537,213,0.0
108,1739232754.649289,214,0.0
109,1739232755.4507077,215,0.0
110,1739232756.2601814,216,0.0
111,1739232757.9129932,218,0.0
112,1739232758.7121503,219,0.0
113,1739232759.529866,220,0.0
114,1739232760.3987687,221,0.0
115,1739232761.988734,223,0.0
116,1739232763.5879605,225,0.0
117,1739232765.2090068,227,0.0
118,1739232766.8132746,229,0.0
119,1739232768.411565,231,0.0
120,1739232769.2057076,232,0.0
121,1739232770.8330758,234,0.0
122,1739232771.6305506,235,0.0
123,1739232772.4360738,236,0.0
124,1739232774.016358,238,0.0
125,1739232774.8227696,239,0.0
126,1739232775.616909,240,0.0
127,1739232777.250166,242,0.0
128,1739232781.9560127,248,0.0
129,1739232783.5125155,250,0.0
130,1739232784.2910156,251,0.0
131,1739232785.070524,252,0.0
132,1739232785.8411093,253,0.0
133,1739232786.618006,254,0.0
134,1739232787.3913999,255,0.0
135,1739232788.9422598,257,0.0
136,1739232790.4967458,259,0.0
137,1739232791.2677488,260,0.0
138,1739232794.7440944,265,0.0
139,1739232808.7857094,265,0.0
140,1739232816.2378585,266,1.0
141,1739232818.797665,269,1.0
142,1739232820.6292837,271,1.0
143,1739232821.5150414,272,1.0
144,1739232822.3525162,273,1.0
145,1739232824.0660005,275,1.0
146,1739232826.6375597,278,1.0
147,1739232827.447547,279,1.0
148,1739232829.8764758,282,1.0
149,1739232830.7082062,283,1.0
150,1739232831.5171194,284,1.0
151,1739232833.1373227,286,1.0
152,1739232835.5840862,289,1.0
153,1739232836.404987,290,1.0
154,1739232837.208005,291,1.0
155,1739232840.4219444,295,1.0
156,1739232842.0102267,297,1.0
157,1739232843.6405683,299,1.0
158,1739232844.4700973,300,1.0
159,1739232845.2815003,301,1.0
160,1739232846.07119,302,1.0
161,1739232846.9054098,303,1.0
162,1739232848.5130596,305,1.0
163,1739232849.3393807,306,1.0
164,1739232850.1303506,307,1.0
165,1739232852.5171385,310,1.0
166,1739232853.301675,311,1.0
167,1739232854.0989766,312,1.0
168,1739232857.2885683,316,1.0
169,1739232858.8999362,318,1.0
170,1739232859.699843,319,1.0
171,1739232861.297396,321,1.0
