index,wall_time,step,value
0,1739232809.5310054,265,0.6047146916389465
1,1739233041.8038638,531,0.6819403767585754
2,1739233273.6339982,797,0.7065580487251282
3,1739233505.7650616,1063,0.7141648530960083
4,1739233738.690839,1329,0.7283056974411011
5,1739233971.8277915,1595,0.7334790825843811
6,1739234204.9502494,1861,0.7417052388191223
7,1739234437.455509,2127,0.7456197738647461
8,1739234670.6548593,2393,0.7532256841659546
9,1739234902.7425714,2659,0.7575293779373169
10,1739235135.6130278,2925,0.7624971270561218
11,1739235368.4686205,3191,0.7675792574882507
12,1739235600.662945,3457,0.7675973176956177
13,1739235832.3153934,3723,0.7753610610961914
14,1739236065.2476764,3989,0.7740551829338074
15,1739236298.188698,4255,0.7784512639045715
16,1739236530.2090228,4521,0.7834561467170715
17,1739236762.2947187,4787,0.781854510307312
18,1739236994.204197,5053,0.7854491472244263
19,1739237226.2893558,5319,0.7855551242828369
20,1739237458.1576018,5585,0.789176881313324
21,1739237690.7185555,5851,0.8024694323539734
22,1739237923.6103244,6117,0.8062165379524231
23,1739238155.739382,6383,0.8068233728408813
24,1739238387.4919884,6649,0.8084821701049805
25,1739238620.266686,6915,0.8085461258888245
26,1739238852.8433902,7181,0.8105865120887756
27,1739239085.8234234,7447,0.8101966381072998
28,1739239318.5755026,7713,0.8107857704162598
29,1739239551.7437937,7979,0.8113220930099487
30,1739239784.4822433,8245,0.8117340803146362
31,1739240016.9460075,8511,0.8111809492111206
32,1739240249.4110494,8777,0.8118054270744324
33,1739240481.8243835,9043,0.8139006495475769
34,1739240713.822574,9309,0.8134496212005615
35,1739240946.7909887,9575,0.8151121139526367
36,1739241179.4230342,9841,0.8164564371109009
37,1739241411.8782618,10107,0.8171005845069885
38,1739241645.150911,10373,0.816852331161499
39,1739241877.56244,10639,0.8165389895439148
40,1739242110.0262744,10905,0.8163555860519409
41,1739242343.1361606,11171,0.8174995183944702
42,1739242575.5060227,11437,0.8174870014190674
43,1739242808.4642665,11703,0.8170038461685181
44,1739243041.7876272,11969,0.817558228969574
45,1739243274.2451298,12235,0.8167346119880676
46,1739243506.5121102,12501,0.8179296851158142
47,1739243738.672488,12767,0.8160937428474426
48,1739243971.7859092,13033,0.8178917169570923
49,1739244204.9270658,13299,0.8167319297790527
50,1739244437.812254,13565,0.8165872693061829
51,1739244670.0586743,13831,0.8182471990585327
52,1739244902.9519572,14097,0.8176133632659912
53,1739245135.300264,14363,0.8172260522842407
54,1739245367.8040051,14629,0.8173934817314148
55,1739245599.9684584,14895,0.8169282674789429
56,1739245832.493766,15161,0.8176994323730469
57,1739246065.6471725,15427,0.8166205883026123
58,1739246298.2023954,15693,0.8172711730003357
59,1739246530.5429552,15959,0.8182451128959656
60,1739246764.4032981,16225,0.817448616027832
61,1739246997.9520288,16491,0.8173243403434753
62,1739247230.8454924,16757,0.8174375295639038
63,1739247463.9552248,17023,0.8173663020133972
64,1739247696.8692858,17289,0.8174043297767639
65,1739247930.0664153,17555,0.8176355957984924
66,1739248162.8589501,17821,0.8176069855690002
67,1739248395.9309275,18087,0.8171032667160034
68,1739248629.965766,18353,0.8174615502357483
69,1739248862.8104048,18619,0.8174450397491455
