index,wall_time,step,value
0,1739232345.9716477,265,0.6557015180587769
1,1739232666.3880715,531,0.4850815534591675
2,1739232987.2342908,797,0.4225170910358429
3,1739233308.1545615,1063,0.38943716883659363
4,1739233629.711357,1329,0.3678893744945526
5,1739233952.501479,1595,0.36120322346687317
6,1739234274.8513029,1861,0.343165785074234
7,1739234597.1816964,2127,0.35060518980026245
8,1739234918.9278502,2393,0.3274638056755066
9,1739235240.5907733,2659,0.3224121332168579
10,1739235562.8245351,2925,0.3123931586742401
11,1739235884.7665381,3191,0.30866098403930664
12,1739236206.8899305,3457,0.30615606904029846
13,1739236527.9500031,3723,0.2994983196258545
14,1739236849.8438563,3989,0.29756003618240356
15,1739237172.3616576,4255,0.2919062077999115
16,1739237494.7728941,4521,0.2893564999103546
17,1739237816.2934148,4787,0.2859634459018707
18,1739238139.4684095,5053,0.28894177079200745
19,1739238461.205157,5319,0.2810509204864502
20,1739238783.3189623,5585,0.27287736535072327
21,1739239105.410297,5851,0.27577072381973267
22,1739239426.7294111,6117,0.27310246229171753
23,1739239748.1911714,6383,0.2737351953983307
24,1739240069.6353788,6649,0.2741755545139313
25,1739240390.6844454,6915,0.2710670530796051
26,1739240713.6109629,7181,0.2529192864894867
27,1739241035.4542007,7447,0.24601052701473236
28,1739241357.9151227,7713,0.24562838673591614
29,1739241679.9788308,7979,0.2428906410932541
30,1739242003.0289102,8245,0.24250471591949463
31,1739242326.4623277,8511,0.24120891094207764
32,1739242649.3644655,8777,0.24109205603599548
33,1739242972.1975656,9043,0.24115991592407227
34,1739243295.275864,9309,0.23919470608234406
35,1739243618.1929667,9575,0.236996129155159
36,1739243939.891898,9841,0.23901529610157013
37,1739244262.1887746,10107,0.2374151647090912
38,1739244583.720805,10373,0.238633394241333
39,1739244904.8868837,10639,0.23855675756931305
40,1739245226.5670974,10905,0.23646068572998047
41,1739245549.1198273,11171,0.2349288910627365
42,1739245871.082519,11437,0.23368120193481445
43,1739246193.5050194,11703,0.2336689531803131
44,1739246515.4329615,11969,0.23312687873840332
45,1739246837.331809,12235,0.23450559377670288
46,1739247159.399024,12501,0.2323186844587326
47,1739247481.3160152,12767,0.2326062023639679
