index,wall_time,step,value
0,1739231734.911642,0,1.3634552955627441
1,1739231766.569932,2,1.1953516006469727
2,1739231785.1051571,3,1.0694255828857422
3,1739231787.3203273,5,1.0647742748260498
4,1739231797.8971882,7,0.8895739912986755
5,1739231799.0019171,8,0.9364901781082153
6,1739231804.8737807,10,0.8102043271064758
7,1739231908.794469,13,0.8387104868888855
8,1739231911.0056896,15,0.665157675743103
9,1739231912.1300178,16,0.6649552583694458
10,1739231913.234888,17,0.91827392578125
11,1739231917.270387,19,0.9060285687446594
12,1739231923.8289587,21,0.8657482862472534
13,1739231970.003647,22,0.7410340309143066
14,1739231974.6889555,23,0.9003328084945679
15,1739231976.2229645,24,0.7810277342796326
16,1739231978.4279866,26,0.8001230359077454
17,1739231980.6623812,28,0.7238284349441528
18,1739231981.7864647,29,0.7591608762741089
19,1739231982.8987825,30,0.7602301836013794
20,1739231986.499483,32,0.7111832499504089
21,1739232015.3997028,35,0.6575828790664673
22,1739232016.712876,36,0.6892232298851013
23,1739232017.8115115,37,0.7862856984138489
24,1739232018.9104102,38,0.723198413848877
25,1739232020.0161633,39,0.7289881706237793
26,1739232021.1366737,40,0.7744133472442627
27,1739232024.8721497,42,0.6282526254653931
28,1739232025.991982,43,0.7334883213043213
29,1739232045.6214278,44,0.5803003907203674
30,1739232052.8848732,45,0.7135468125343323
31,1739232054.0022752,46,0.7868515253067017
32,1739232055.1008742,47,0.6669930815696716
33,1739232057.3776898,49,0.8296859860420227
34,1739232058.4973202,50,0.6965871453285217
35,1739232059.6094077,51,0.6982572674751282
36,1739232060.7278383,52,0.8224862217903137
37,1739232061.8361964,53,0.7810325622558594
38,1739232062.947305,54,0.749813437461853
39,1739232071.971998,55,0.6099840402603149
40,1739232073.9431896,56,0.5516172647476196
41,1739232078.5757017,60,0.7256463766098022
42,1739232079.676003,61,0.6696923971176147
43,1739232080.7847152,62,0.734687089920044
44,1739232082.309623,63,0.6999140381813049
45,1739232083.4210818,64,0.7785306572914124
46,1739232084.5285673,65,0.7731057405471802
47,1739232088.1476793,66,0.5949363112449646
48,1739232091.7452617,67,0.5953097939491272
49,1739232092.8562305,68,0.6311377882957458
50,1739232093.9704807,69,0.8048786520957947
51,1739232096.507053,71,0.7325811982154846
52,1739232097.6289725,72,0.633482038974762
53,1739232099.9168146,74,0.8254131078720093
54,1739232102.2224138,76,0.6352307200431824
55,1739232103.3405752,77,0.7921465635299683
56,1739232105.684164,78,0.6682851910591125
57,1739232106.8609536,79,0.6468197703361511
58,1739232107.989633,80,0.6490412950515747
59,1739232109.096153,81,0.629886269569397
60,1739232110.2014732,82,0.6586881279945374
61,1739232111.310422,83,0.6802929639816284
62,1739232112.4844997,84,0.5330935120582581
63,1739232113.6040976,85,0.7132803797721863
64,1739232115.834356,87,0.9440195560455322
65,1739232121.284963,89,0.7137047052383423
66,1739232122.4097445,90,0.7899098992347717
67,1739232124.9995825,92,0.5414234399795532
68,1739232126.1205466,93,0.8350213170051575
69,1739232127.2216563,94,0.6892926096916199
70,1739232128.32783,95,0.6319023966789246
71,1739232129.4472892,96,0.6659778356552124
72,1739232131.6729321,98,0.6107562184333801
73,1739232135.4760418,99,0.5962470173835754
74,1739232140.7620497,100,0.6085690259933472
75,1739232141.8867779,101,0.5740013718605042
76,1739232144.1051285,103,0.6117207407951355
77,1739232145.259776,104,0.7483214139938354
78,1739232146.4577584,105,0.5631787776947021
79,1739232147.7116559,106,0.6715460419654846
80,1739232148.8298144,107,0.582674503326416
81,1739232151.1545303,109,0.7236988544464111
82,1739232154.0163858,111,0.6003948450088501
83,1739232155.1287417,112,0.7991875410079956
84,1739232156.330631,113,0.6810717582702637
85,1739232158.7596061,115,0.7068406939506531
86,1739232159.87326,116,0.6842995285987854
87,1739232162.2271388,118,0.6878248453140259
88,1739232163.4450412,119,0.8000470399856567
89,1739232164.6555502,120,0.5806268453598022
90,1739232165.8360808,121,0.6086369156837463
91,1739232166.9727664,122,0.876971423625946
92,1739232168.1335757,123,0.5965865850448608
93,1739232170.4413757,125,0.9613546133041382
94,1739232172.704653,127,0.7700217366218567
95,1739232173.8670487,128,0.5590291619300842
96,1739232176.1332972,130,0.8810123801231384
97,1739232177.2567682,131,0.6857301592826843
98,1739232178.378299,132,0.6437147855758667
99,1739232180.628236,134,0.5532922744750977
100,1739232181.7535622,135,0.5918715000152588
101,1739232182.8654284,136,0.6254217624664307
102,1739232185.1058125,138,0.7133324146270752
103,1739232186.236283,139,0.5196241736412048
104,1739232187.3803647,140,0.6116940379142761
105,1739232189.6271644,142,0.5663354396820068
106,1739232190.7442966,143,0.5472943782806396
107,1739232191.871926,144,0.5861950516700745
108,1739232193.030337,145,0.6376513838768005
109,1739232194.1901116,146,0.6725967526435852
110,1739232196.4672313,148,0.5250819325447083
111,1739232197.5868824,149,0.7320871949195862
112,1739232199.8461761,151,0.6128326058387756
113,1739232200.9753973,152,0.657982349395752
114,1739232202.1135397,153,0.8014106750488281
115,1739232203.2303596,154,0.6334561705589294
116,1739232204.349517,155,0.6962888240814209
117,1739232205.4820635,156,0.5988858342170715
118,1739232206.6065018,157,0.7002661228179932
119,1739232207.7251372,158,0.5786334872245789
120,1739232208.845461,159,0.6469205617904663
121,1739232209.9583018,160,0.6702457666397095
122,1739232211.0911915,161,0.5222861766815186
123,1739232212.2437174,162,0.639965832233429
124,1739232214.5081918,164,0.5148213505744934
125,1739232215.6382968,165,0.6466640830039978
126,1739232219.627039,167,0.6383056044578552
127,1739232220.7549856,168,0.6074008941650391
128,1739232224.143596,171,0.47245877981185913
129,1739232226.4138713,173,0.6224995255470276
130,1739232227.5581672,174,0.6100462675094604
131,1739232228.6774533,175,0.5073409080505371
132,1739232229.8035781,176,0.5262742042541504
133,1739232234.3457935,180,0.8283460736274719
134,1739232236.6074708,182,0.6688034534454346
135,1739232238.8883395,184,0.5264719724655151
136,1739232240.0355515,185,0.5194793343544006
137,1739232241.1675124,186,0.6395349502563477
138,1739232242.3032172,187,0.5303356647491455
139,1739232243.4346526,188,0.6527875661849976
140,1739232244.5729988,189,0.5272426009178162
141,1739232245.7311525,190,0.5191603302955627
142,1739232246.853075,191,0.5685281157493591
143,1739232247.979485,192,0.5553245544433594
144,1739232249.1123073,193,0.5507486462593079
145,1739232250.244484,194,0.5483267903327942
146,1739232251.3813002,195,0.6333398818969727
147,1739232253.6231518,197,0.5220729112625122
148,1739232254.7526624,198,0.39226746559143066
149,1739232255.8804576,199,0.6854122877120972
150,1739232257.0010853,200,0.5726602673530579
151,1739232258.138166,201,0.6870237588882446
152,1739232259.2777998,202,0.6374297142028809
153,1739232260.3990297,203,0.46022775769233704
154,1739232262.6886957,205,0.5153957009315491
155,1739232263.8230126,206,0.5766254663467407
156,1739232266.0596466,208,0.5610411763191223
157,1739232268.3322473,210,0.5749314427375793
158,1739232269.45974,211,0.636945903301239
159,1739232270.6636164,212,0.5316097736358643
160,1739232271.7872126,213,0.6280834674835205
161,1739232272.9072585,214,0.5106602311134338
162,1739232274.0376654,215,0.5054763555526733
163,1739232275.169267,216,0.5270956158638
164,1739232277.4722733,218,0.6181399822235107
165,1739232278.606351,219,0.5574436187744141
166,1739232279.7414756,220,0.5642868280410767
167,1739232280.862523,221,0.6132105588912964
168,1739232281.9903176,222,0.460889607667923
169,1739232283.128544,223,0.4960143268108368
170,1739232285.3685358,225,0.5241133570671082
171,1739232286.505452,226,0.48374372720718384
172,1739232287.6374075,227,0.48793306946754456
173,1739232289.9094052,229,0.42648547887802124
174,1739232292.1678884,231,0.6328007578849792
175,1739232293.2897918,232,0.5302172303199768
176,1739232295.547316,234,0.5190992951393127
177,1739232296.6661067,235,0.6130777597427368
178,1739232297.8003807,236,0.405930757522583
179,1739232298.9519665,237,0.45172184705734253
180,1739232300.095903,238,0.5717357993125916
181,1739232301.2475336,239,0.42764338850975037
182,1739232302.406116,240,0.5164164900779724
183,1739232304.6551669,242,0.49861955642700195
184,1739232305.8043275,243,0.49302947521209717
185,1739232306.9204762,244,0.5820171236991882
186,1739232308.0329792,245,0.48128044605255127
187,1739232311.3707743,248,0.5519941449165344
188,1739232312.4846249,249,0.49477291107177734
189,1739232313.5994604,250,0.489001989364624
190,1739232314.711564,251,0.6548566222190857
191,1739232315.8271928,252,0.5642802119255066
192,1739232316.9394178,253,0.49904611706733704
193,1739232318.0516667,254,0.5381638407707214
194,1739232319.162442,255,0.6604070067405701
195,1739232320.2780652,256,0.432900071144104
196,1739232321.396209,257,0.6411275267601013
197,1739232323.6340718,259,0.5096585750579834
198,1739232324.7466578,260,0.5124043226242065
199,1739232326.9764805,262,0.6660597324371338
200,1739232329.7108781,265,0.5799807906150818
201,1739232353.2786386,266,0.4602019786834717
202,1739232355.6564455,268,0.47211676836013794
203,1739232356.855777,269,0.4989131987094879
204,1739232358.0958862,270,0.6810318231582642
205,1739232359.2764769,271,0.5721635818481445
206,1739232360.4651845,272,0.5976857542991638
207,1739232361.705198,273,0.39730027318000793
208,1739232362.8475332,274,0.4434686601161957
209,1739232363.968988,275,0.42572256922721863
210,1739232366.2635312,277,0.657597005367279
211,1739232367.38694,278,0.5452403426170349
212,1739232368.5019088,279,0.5837936401367188
213,1739232369.6188369,280,0.6524147987365723
214,1739232370.7420185,281,0.6645025610923767
215,1739232371.8819454,282,0.5948631167411804
216,1739232374.1212335,284,0.6075395941734314
217,1739232375.245425,285,0.5460152626037598
218,1739232376.3823135,286,0.4588320553302765
219,1739232378.6512623,288,0.6264782547950745
220,1739232379.7743025,289,0.41489505767822266
221,1739232382.015982,291,0.4938817620277405
222,1739232383.140913,292,0.42942845821380615
223,1739232384.2612286,293,0.47706443071365356
224,1739232385.3809948,294,0.490276575088501
225,1739232387.636398,296,0.43307873606681824
226,1739232388.7793725,297,0.3930441439151764
227,1739232391.075632,299,0.5001986622810364
228,1739232393.3176363,301,0.5110859274864197
229,1739232394.4380143,302,0.524803102016449
230,1739232395.55651,303,0.44489407539367676
231,1739232396.6747906,304,0.5591670274734497
232,1739232397.801359,305,0.590309202671051
233,1739232400.0603147,307,0.46345624327659607
234,1739232401.202368,308,0.5894513726234436
235,1739232402.349825,309,0.6118725538253784
236,1739232403.4817023,310,0.6236876845359802
237,1739232405.7223086,312,0.6766423583030701
238,1739232406.8514266,313,0.5111609101295471
239,1739232407.981948,314,0.45635372400283813
240,1739232411.3595793,317,0.4869329035282135
241,1739232412.4959896,318,0.6822493076324463
242,1739232414.7601888,320,0.4561826288700104
243,1739232415.8886402,321,0.6089635491371155
244,1739232417.0076413,322,0.48851490020751953
245,1739232418.1434999,323,0.40052729845046997
246,1739232419.2666068,324,0.5189884305000305
247,1739232420.3915877,325,0.4952913522720337
248,1739232421.5114956,326,0.5243602395057678
249,1739232422.6419904,327,0.3980790674686432
250,1739232423.7681298,328,0.6438926458358765
251,1739232424.8884854,329,0.5096578598022461
252,1739232426.0281715,330,0.5078237652778625
253,1739232427.173393,331,0.6832162737846375
254,1739232428.3084257,332,0.4443911910057068
255,1739232429.4274411,333,0.44697585701942444
256,1739232430.5640285,334,0.5057116746902466
257,1739232431.6992767,335,0.5474144220352173
258,1739232432.8272793,336,0.5068826675415039
259,1739232433.9647639,337,0.3885880708694458
260,1739232435.0818346,338,0.5027668476104736
261,1739232436.208542,339,0.5771558880805969
262,1739232437.341361,340,0.7124477028846741
263,1739232438.4719043,341,0.5130873918533325
264,1739232439.6011953,342,0.3722619116306305
265,1739232440.722495,343,0.610369086265564
266,1739232441.849146,344,0.40848252177238464
267,1739232442.9673831,345,0.5490991473197937
268,1739232444.09569,346,0.47747480869293213
269,1739232447.4837425,349,0.48051971197128296
270,1739232448.6174514,350,0.3971230685710907
271,1739232450.9084547,352,0.5781026482582092
272,1739232452.0397387,353,0.3976115882396698
273,1739232453.1973896,354,0.6231721639633179
274,1739232454.3113673,355,0.5504029989242554
275,1739232455.3391793,356,0.5313160419464111
276,1739232457.5857434,358,0.4352741241455078
277,1739232459.839956,360,0.46760043501853943
278,1739232460.9726825,361,0.4066796600818634
279,1739232463.215793,363,0.5133493542671204
280,1739232464.3463287,364,0.41789111495018005
281,1739232465.3766377,365,0.5648645162582397
282,1739232466.5015285,366,0.5048506259918213
283,1739232468.7534323,368,0.4425463378429413
284,1739232471.008583,370,0.4588243365287781
285,1739232472.1336946,371,0.4449547231197357
286,1739232473.254618,372,0.4022221863269806
287,1739232474.3730972,373,0.532475471496582
288,1739232475.4067972,374,0.4298967719078064
289,1739232476.5311632,375,0.4169817566871643
290,1739232477.672113,376,0.33697280287742615
291,1739232479.9112616,378,0.7635487914085388
292,1739232482.159912,380,0.3804841935634613
293,1739232483.2976563,381,0.5809087157249451
294,1739232484.4359596,382,0.5153068900108337
295,1739232488.9679828,386,0.5243272185325623
296,1739232490.0968428,387,0.40107908844947815
297,1739232491.2250292,388,0.5888559818267822
298,1739232492.3657484,389,0.42200222611427307
299,1739232493.4873564,390,0.4738181233406067
300,1739232494.6068168,391,0.6097218990325928
301,1739232495.7294683,392,0.40672898292541504
302,1739232496.8624833,393,0.5802885293960571
303,1739232498.021086,394,0.4440405070781708
304,1739232499.1610303,395,0.45454275608062744
305,1739232500.2829523,396,0.5077714920043945
306,1739232501.4107769,397,0.4995713531970978
307,1739232502.5435905,398,0.5128469467163086
308,1739232503.6647034,399,0.43756103515625
309,1739232504.7833996,400,0.48144716024398804
310,1739232505.906167,401,0.5474309325218201
311,1739232508.1596935,403,0.548018753528595
312,1739232509.284905,404,0.536028265953064
313,1739232510.424559,405,0.5470654964447021
314,1739232512.678369,407,0.4376044273376465
315,1739232513.8255687,408,0.43903863430023193
316,1739232516.1000896,410,0.5097282528877258
317,1739232517.2319865,411,0.468514621257782
318,1739232518.365341,412,0.6316591501235962
319,1739232519.4891815,413,0.700004518032074
320,1739232520.6145053,414,0.5523494482040405
321,1739232522.881109,416,0.5909147262573242
322,1739232524.0276377,417,0.5053485631942749
323,1739232525.1522403,418,0.4843296706676483
324,1739232526.2913795,419,0.7226174473762512
325,1739232527.4223804,420,0.37589597702026367
326,1739232528.580898,421,0.433528333902359
327,1739232530.8349104,423,0.41019099950790405
328,1739232531.973481,424,0.6217026114463806
329,1739232533.1132767,425,0.4774913489818573
330,1739232534.240518,426,0.49713608622550964
331,1739232535.3991785,427,0.6255584955215454
332,1739232537.6518633,429,0.42968684434890747
333,1739232539.9172838,431,0.42759639024734497
334,1739232542.1726732,433,0.3760024309158325
335,1739232543.2987692,434,0.4382771849632263
336,1739232545.5640817,436,0.4673328697681427
337,1739232547.8081908,438,0.5850540399551392
338,1739232548.9422863,439,0.4337037205696106
339,1739232551.206023,441,0.36835792660713196
340,1739232552.3295488,442,0.3684841990470886
341,1739232553.4710484,443,0.569656252861023
342,1739232554.6054676,444,0.448504239320755
343,1739232555.7428038,445,0.4826686382293701
344,1739232556.8750224,446,0.5371116995811462
345,1739232560.248587,449,0.4080111086368561
346,1739232561.3786674,450,0.5760102868080139
347,1739232563.6387634,452,0.4743868410587311
348,1739232564.7636945,453,0.5700443387031555
349,1739232565.9120798,454,0.5121340751647949
350,1739232567.0331318,455,0.40703514218330383
351,1739232568.1806996,456,0.4992170035839081
352,1739232570.442948,458,0.4087872803211212
353,1739232574.8976958,462,0.4845134913921356
354,1739232576.017511,463,0.5744110345840454
355,1739232577.160223,464,0.48428699374198914
356,1739232578.3449774,465,0.4557690918445587
357,1739232579.4803154,466,0.3772525191307068
358,1739232580.6159897,467,0.46273207664489746
359,1739232581.745799,468,0.40197569131851196
360,1739232582.89879,469,0.4913961589336395
361,1739232585.1785743,471,0.5258015990257263
362,1739232590.8677602,476,0.3993358016014099
363,1739232591.988985,477,0.4044445753097534
364,1739232593.118687,478,0.39256733655929565
365,1739232594.2441525,479,0.36058056354522705
366,1739232595.375149,480,0.4449678361415863
367,1739232598.7553217,483,0.5356178879737854
368,1739232599.8931231,484,0.5643063187599182
369,1739232601.0329142,485,0.42401766777038574
370,1739232604.4704196,488,0.41116461157798767
371,1739232605.6011236,489,0.3989015817642212
372,1739232606.7315743,490,0.44904211163520813
373,1739232608.9703772,492,0.48707741498947144
374,1739232610.1096768,493,0.3479137122631073
375,1739232611.242692,494,0.4297257959842682
376,1739232612.3698223,495,0.3765227496623993
377,1739232613.5203252,496,0.39807403087615967
378,1739232614.6576962,497,0.4023299515247345
379,1739232616.9553099,499,0.3750849664211273
380,1739232618.1058495,500,0.4227224886417389
381,1739232621.4681444,503,0.3399769365787506
382,1739232622.607981,504,0.4288020431995392
383,1739232623.747843,505,0.4029026925563812
384,1739232626.009772,507,0.48651790618896484
385,1739232627.1444588,508,0.37638866901397705
386,1739232629.4021778,510,0.370132714509964
387,1739232630.51795,511,0.4041851758956909
388,1739232631.631303,512,0.35742348432540894
389,1739232632.743796,513,0.30184656381607056
390,1739232633.8601918,514,0.42285600304603577
