index,wall_time,step,value
0,1739318752.2191901,265,0.751383900642395
1,1739319031.351976,531,0.8170250058174133
2,1739319310.7662992,797,0.8354445099830627
3,1739319590.178951,1063,0.8477832078933716
4,1739319869.7616951,1329,0.8510223031044006
5,1739320149.8973649,1595,0.8608076572418213
6,1739320429.489529,1861,0.8633298873901367
7,1739320709.663504,2127,0.8656428456306458
8,1739320989.09835,2393,0.8683021068572998
9,1739321268.5556388,2659,0.8710964322090149
10,1739321548.9326918,2925,0.8751558065414429
11,1739321828.915695,3191,0.8759051561355591
12,1739322109.1139393,3457,0.8798425793647766
13,1739322389.0284271,3723,0.8802850842475891
14,1739322668.3976052,3989,0.8801774382591248
15,1739322947.7516875,4255,0.8829251527786255
16,1739323227.481392,4521,0.8844253420829773
17,1739323506.699902,4787,0.8840962052345276
18,1739323786.7123976,5053,0.8919208645820618
19,1739324066.731431,5319,0.8944840431213379
20,1739324345.8696742,5585,0.8958062529563904
21,1739324625.4451103,5851,0.8969132900238037
22,1739324906.3786392,6117,0.896979808807373
23,1739325185.7890427,6383,0.8970874547958374
24,1739325465.4978013,6649,0.897590696811676
25,1739325744.9164891,6915,0.897149920463562
26,1739326024.7926817,7181,0.8968948721885681
27,1739326304.7281053,7447,0.8976051211357117
28,1739326584.4289937,7713,0.8989784717559814
29,1739326863.8748374,7979,0.899012565612793
30,1739327144.2224267,8245,0.899673581123352
31,1739327423.5482688,8511,0.8994532823562622
32,1739327702.8692515,8777,0.8995519876480103
33,1739327983.3368175,9043,0.9000512361526489
34,1739328263.3316498,9309,0.8996748328208923
35,1739328543.9971054,9575,0.899219810962677
36,1739328823.8636372,9841,0.8993757963180542
37,1739329103.747023,10107,0.8998613357543945
38,1739329384.1811514,10373,0.8993374705314636
39,1739329663.9964488,10639,0.900001585483551
40,1739329943.9455464,10905,0.8998165130615234
41,1739330224.427744,11171,0.9001896977424622
42,1739330504.29171,11437,0.8996343612670898
43,1739330785.178542,11703,0.900566041469574
44,1739331065.302655,11969,0.8993576765060425
45,1739331345.9272823,12235,0.9002770781517029
46,1739331626.3721943,12501,0.9002816677093506
47,1739331906.3086555,12767,0.8999911546707153
48,1739332186.6936257,13033,0.8997881412506104
49,1739332467.20881,13299,0.9002248644828796
50,1739332747.12719,13565,0.8997504115104675
51,1739333027.2109783,13831,0.9006984829902649
52,1739333307.6460335,14097,0.8998579382896423
53,1739333587.4443169,14363,0.9003899693489075
54,1739333867.5256202,14629,0.9001359939575195
55,1739334147.9730203,14895,0.9002456665039062
56,1739334428.3143635,15161,0.9008504152297974
57,1739334708.3981776,15427,0.9001671075820923
