index,wall_time,step,value
0,1739318752.2190483,265,0.6891133189201355
1,1739319031.3518834,531,0.5045385956764221
2,1739319310.7662232,797,0.4484587609767914
3,1739319590.1788592,1063,0.4111463725566864
4,1739319869.7615974,1329,0.4001903235912323
5,1739320149.8972845,1595,0.3733462393283844
6,1739320429.4894292,1861,0.3647196292877197
7,1739320709.6634214,2127,0.355914831161499
8,1739320989.0982776,2393,0.3505551815032959
9,1739321268.555558,2659,0.341579407453537
10,1739321548.9326167,2925,0.3294457197189331
11,1739321828.9156146,3191,0.3284241557121277
12,1739322109.1138494,3457,0.3170611560344696
13,1739322389.0283504,3723,0.31422778964042664
14,1739322668.3975255,3989,0.31504520773887634
15,1739322947.7516105,4255,0.30879753828048706
16,1739323227.481299,4521,0.3018888831138611
17,1739323506.6998224,4787,0.30353084206581116
18,1739323786.712298,5053,0.27970993518829346
19,1739324066.731352,5319,0.2724033296108246
20,1739324345.8696005,5585,0.26902690529823303
21,1739324625.4449964,5851,0.2660718262195587
22,1739324906.37856,6117,0.26529109477996826
23,1739325185.7889442,6383,0.26549196243286133
24,1739325465.4977236,6649,0.2633129060268402
25,1739325744.9164076,6915,0.263923704624176
26,1739326024.792582,7181,0.26386457681655884
27,1739326304.728008,7447,0.2628224194049835
28,1739326584.4289107,7713,0.25950875878334045
29,1739326863.8747432,7979,0.25866061449050903
30,1739327144.2223306,8245,0.25769785046577454
31,1739327423.5481744,8511,0.25810158252716064
32,1739327702.8691728,8777,0.2568379342556
33,1739327983.3367374,9043,0.2567344009876251
34,1739328263.3315692,9309,0.25662004947662354
35,1739328543.9970102,9575,0.2577556371688843
36,1739328823.863559,9841,0.25708630681037903
37,1739329103.746942,10107,0.25605881214141846
38,1739329384.1810327,10373,0.25744953751564026
39,1739329663.9963467,10639,0.2562965750694275
40,1739329943.9454653,10905,0.255695104598999
41,1739330224.4276626,11171,0.2562049925327301
42,1739330504.2916327,11437,0.25580689311027527
43,1739330785.1784468,11703,0.25550130009651184
44,1739331065.302579,11969,0.2570006549358368
45,1739331345.927188,12235,0.25490137934684753
46,1739331626.3721201,12501,0.25550803542137146
47,1739331906.308578,12767,0.2561299204826355
48,1739332186.6935325,13033,0.2560429573059082
49,1739332467.2087321,13299,0.25564315915107727
50,1739332747.1270974,13565,0.2561705708503723
51,1739333027.2108984,13831,0.2544935941696167
52,1739333307.6459582,14097,0.25656622648239136
53,1739333587.444237,14363,0.2549128532409668
54,1739333867.5255415,14629,0.2559908628463745
55,1739334147.9729366,14895,0.25690165162086487
56,1739334428.3142846,15161,0.2541385889053345
57,1739334708.3981001,15427,0.25528690218925476
